,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
5,"frozenset({'IDFCFIRSTB.NS_up', 'PNB.NS_up', 'ICICIBANK.NS_up', 'AXISBANK.NS_up'})",frozenset({'SBIN.NS_up'}),0.04397270659590599,0.4976497346474602,0.03972706595905989,0.9034482758620689,1.8154300363529385,0.017844060189876654,5.202913462579872
95,"frozenset({'KOTAKBANK.NS_down', 'ICICIBANK.NS_down', 'FEDERALBNK.NS_down', 'PNB.NS_down', 'HDFCBANK.NS_down', 'INDUSINDBK.NS_down'})",frozenset({'AXISBANK.NS_down'}),0.088855193328279,0.43396512509476876,0.0802122820318423,0.9027303754266212,2.0801910642692407,0.041652226943815845,5.819235731481851
6,"frozenset({'PNB.NS_up', 'ICICIBANK.NS_up', 'INDUSINDBK.NS_up', 'AXISBANK.NS_up'})",frozenset({'SBIN.NS_up'}),0.14450341167551176,0.4976497346474602,0.13040181956027294,0.9024134312696748,1.8133505725848582,0.05848973508430182,5.1477398159244165
1,"frozenset({'IDFCFIRSTB.NS_up', 'PNB.NS_up', 'ICICIBANK.NS_up'})",frozenset({'SBIN.NS_up'}),0.05276724791508719,0.4976497346474602,0.047611827141774074,0.9022988505747127,1.8131203289275535,0.021352220218754187,5.141702715961293
28,"frozenset({'PNB.NS_up', 'AXISBANK.NS_up', 'KOTAKBANK.NS_up', 'HDFCBANK.NS_up', 'FEDERALBNK.NS_up'})",frozenset({'ICICIBANK.NS_up'}),0.10553449583017438,0.37119029567854434,0.09522365428354815,0.9022988505747127,2.430825539027872,0.05605027357205961,6.436052267760786
105,"frozenset({'KOTAKBANK.NS_down', 'SBIN.NS_down', 'FEDERALBNK.NS_down', 'PNB.NS_down', 'INDUSINDBK.NS_down', 'AXISBANK.NS_down'})",frozenset({'ICICIBANK.NS_down'}),0.09598180439727066,0.3639120545868082,0.08658074298711145,0.9020537124802528,2.478768430753028,0.05165180734595154,6.494252733008879
116,"frozenset({'KOTAKBANK.NS_down', 'SBIN.NS_down', 'ICICIBANK.NS_down', 'FEDERALBNK.NS_down', 'HDFCBANK.NS_down', 'INDUSINDBK.NS_down', 'AXISBANK.NS_down'})",frozenset({'PNB.NS_down'}),0.08354814253222138,0.3637604245640637,0.0753601213040182,0.9019963702359347,2.4796440440625216,0.04496861350495844,6.492000112318538
15,"frozenset({'PNB.NS_down', 'FEDERALBNK.NS_down', 'ICICIBANK.NS_down', 'HDFCBANK.NS_down'})",frozenset({'SBIN.NS_down'}),0.13282789992418498,0.4808188021228203,0.1197877179681577,0.9018264840182649,1.8756056960266343,0.05592156623812122,5.288403829539648
25,"frozenset({'PNB.NS_down', 'RBLBANK.NS_down', 'ICICIBANK.NS_down', 'INDUSINDBK.NS_down'})",frozenset({'SBIN.NS_down'}),0.0354814253222138,0.4808188021228203,0.03199393479909022,0.9017094017094016,1.8753621899317263,0.014933798378053077,5.282104361011301
55,"frozenset({'KOTAKBANK.NS_down', 'PNB.NS_down', 'HDFCBANK.NS_down', 'INDUSINDBK.NS_down', 'AXISBANK.NS_down'})",frozenset({'ICICIBANK.NS_down'}),0.10174374526156178,0.3639120545868082,0.09173616376042457,0.9016393442622952,2.4776297814207653,0.054710388380932784,6.466894111700791
9,"frozenset({'PNB.NS_down', 'ICICIBANK.NS_down', 'IDFCFIRSTB.NS_down', 'AXISBANK.NS_down'})",frozenset({'SBIN.NS_down'}),0.047763457164518575,0.4808188021228203,0.04306292645943897,0.9015873015873016,1.8751082478613228,0.020097358200350506,5.275550881655214
31,"frozenset({'PNB.NS_up', 'AXISBANK.NS_up', 'HDFCBANK.NS_up', 'SBIN.NS_up', 'FEDERALBNK.NS_up'})",frozenset({'ICICIBANK.NS_up'}),0.11705837755875663,0.37119029567854434,0.10553449583017438,0.9015544041450778,2.4288199735852896,0.06208356205248883,6.387382786002161
107,"frozenset({'KOTAKBANK.NS_down', 'SBIN.NS_down', 'ICICIBANK.NS_down', 'PNB.NS_down', 'HDFCBANK.NS_down', 'INDUSINDBK.NS_down'})",frozenset({'AXISBANK.NS_down'}),0.09537528430629265,0.43396512509476876,0.08597422289613343,0.9014308426073132,2.0771965083840778,0.04458467571120401,5.742515101861137
76,"frozenset({'KOTAKBANK.NS_down', 'SBIN.NS_down', 'ICICIBANK.NS_down', 'FEDERALBNK.NS_down', 'IDFCFIRSTB.NS_down'})",frozenset({'PNB.NS_down'}),0.03381349507202426,0.3637604245640637,0.030477634571645186,0.9013452914798207,2.4778541881239753,0.018177623248250764,6.449155696464266
104,"frozenset({'KOTAKBANK.NS_down', 'SBIN.NS_down', 'ICICIBANK.NS_down', 'FEDERALBNK.NS_down', 'PNB.NS_down', 'INDUSINDBK.NS_down'})",frozenset({'AXISBANK.NS_down'}),0.09613343442001517,0.43396512509476876,0.08658074298711145,0.9006309148264984,2.075353208693486,0.04486218509323982,5.696287471268516
53,"frozenset({'RBLBANK.NS_down', 'SBIN.NS_down', 'IDFCFIRSTB.NS_down', 'PNB.NS_down', 'AXISBANK.NS_down'})",frozenset({'FEDERALBNK.NS_down'}),0.035026535253980286,0.4700530705079606,0.03153904473085671,0.9004329004329005,1.9155983801145091,0.015074714285467947,5.322510465767876
11,"frozenset({'IDFCFIRSTB.NS_up', 'RBLBANK.NS_up', 'ICICIBANK.NS_up', 'INDUSINDBK.NS_up'})",frozenset({'FEDERALBNK.NS_up'}),0.035026535253980286,0.45170583775587564,0.03153904473085671,0.9004329004329005,1.9934054979372202,0.015717354280271833,5.5067804990605564
29,"frozenset({'AXISBANK.NS_up', 'KOTAKBANK.NS_up', 'HDFCBANK.NS_up', 'ICICIBANK.NS_up', 'FEDERALBNK.NS_up'})",frozenset({'SBIN.NS_up'}),0.11402577710386656,0.4976497346474602,0.10265352539802881,0.9002659574468086,1.8090353410608477,0.04590862767931918,5.03689866060147
24,"frozenset({'KOTAKBANK.NS_up', 'PNB.NS_up', 'ICICIBANK.NS_up', 'INDUSINDBK.NS_up'})",frozenset({'SBIN.NS_up'}),0.13677028051554208,0.4976497346474602,0.12312357846853678,0.9002217294900222,1.8089464673938747,0.055059884662318564,5.034665992755457
8,"frozenset({'PNB.NS_down', 'HDFCBANK.NS_down', 'ICICIBANK.NS_down', 'AXISBANK.NS_down'})",frozenset({'SBIN.NS_down'}),0.13813495072024262,0.4808188021228203,0.1243366186504928,0.9001097694840833,1.8720352979336266,0.05791873711389092,5.197517266660549
26,"frozenset({'RBLBANK.NS_down', 'SBIN.NS_down', 'INDUSINDBK.NS_down', 'IDFCFIRSTB.NS_down'})",frozenset({'PNB.NS_down'}),0.03790750568612585,0.3637604245640637,0.03411675511751327,0.9,2.4741558982909546,0.02032750475496347,6.362395754359364
75,"frozenset({'ICICIBANK.NS_down', 'SBIN.NS_down', 'FEDERALBNK.NS_down', 'INDUSINDBK.NS_down', 'IDFCFIRSTB.NS_down'})",frozenset({'PNB.NS_down'}),0.03790750568612585,0.3637604245640637,0.03411675511751327,0.9,2.4741558982909546,0.02032750475496347,6.362395754359364
