,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
855,"frozenset({'AMARAJABAT.NS_down', 'M&M.NS_down', 'ASHOKLEY.NS_down', 'BALKRISIND.NS_down', 'HEROMOTOCO.NS_down', 'TVSMOTOR.NS_down', 'MARUTI.NS_down'})",frozenset({'BHARATFORG.NS_down'}),0.038636363636363635,0.49606060606060604,0.035,0.9058823529411766,1.8261525746523415,0.0158340220385675,5.354356060606067
295,"frozenset({'ASHOKLEY.NS_up', 'MARUTI.NS_up', 'AMARAJABAT.NS_up', 'BAJAJ-AUTO.NS_up', 'TVSMOTOR.NS_up', 'HEROMOTOCO.NS_up', 'BHARATFORG.NS_up'})",frozenset({'TATAMOTORS.NS_up'}),0.051515151515151514,0.49348484848484847,0.04666666666666667,0.9058823529411766,1.8356842276364034,0.021244719926538112,5.381723484848492
7276,"frozenset({'MRF.NS_down', 'M&M.NS_down', 'EXIDEIND.NS_down', 'TATAMOTORS.NS_down', 'EICHERMOT.NS_down', 'BAJAJ-AUTO.NS_down', 'ASHOKLEY.NS_down', 'HEROMOTOCO.NS_down', 'TVSMOTOR.NS_down'})",frozenset({'BHARATFORG.NS_down'}),0.038636363636363635,0.49606060606060604,0.035,0.9058823529411766,1.8261525746523415,0.0158340220385675,5.354356060606067
956,"frozenset({'AMARAJABAT.NS_down', 'TATAMOTORS.NS_down', 'EICHERMOT.NS_down', 'ASHOKLEY.NS_down', 'BALKRISIND.NS_down', 'HEROMOTOCO.NS_down', 'MARUTI.NS_down'})",frozenset({'TVSMOTOR.NS_down'}),0.038636363636363635,0.41333333333333333,0.035,0.9058823529411766,2.1916508538899433,0.019030303030303033,6.2333333333333405
3255,"frozenset({'AMARAJABAT.NS_down', 'M&M.NS_down', 'EICHERMOT.NS_down', 'ASHOKLEY.NS_down', 'BAJAJ-AUTO.NS_down', 'BOSCHLTD.NS_down', 'HEROMOTOCO.NS_down', 'MARUTI.NS_down'})",frozenset({'TATAMOTORS.NS_down'}),0.038636363636363635,0.48454545454545456,0.035,0.9058823529411766,1.8695508222050548,0.016278925619834714,5.4767045454545515
1430,"frozenset({'BHARATFORG.NS_down', 'AMARAJABAT.NS_down', 'M&M.NS_down', 'MRF.NS_down', 'EXIDEIND.NS_down', 'EICHERMOT.NS_down', 'MARUTI.NS_down'})",frozenset({'TATAMOTORS.NS_down'}),0.051515151515151514,0.48454545454545456,0.04666666666666667,0.9058823529411766,1.8695508222050548,0.021705234159779617,5.4767045454545515
744,"frozenset({'AMARAJABAT.NS_down', 'MRF.NS_down', 'EICHERMOT.NS_down', 'ASHOKLEY.NS_down', 'BAJAJ-AUTO.NS_down', 'TVSMOTOR.NS_down', 'MARUTI.NS_down'})",frozenset({'TATAMOTORS.NS_down'}),0.051515151515151514,0.48454545454545456,0.04666666666666667,0.9058823529411766,1.8695508222050548,0.021705234159779617,5.4767045454545515
1092,"frozenset({'AMARAJABAT.NS_down', 'TATAMOTORS.NS_down', 'BAJAJ-AUTO.NS_down', 'BALKRISIND.NS_down', 'BOSCHLTD.NS_down', 'HEROMOTOCO.NS_down', 'TVSMOTOR.NS_down'})",frozenset({'BHARATFORG.NS_down'}),0.038636363636363635,0.49606060606060604,0.035,0.9058823529411766,1.8261525746523415,0.0158340220385675,5.354356060606067
935,"frozenset({'AMARAJABAT.NS_down', 'EXIDEIND.NS_down', 'EICHERMOT.NS_down', 'ASHOKLEY.NS_down', 'BALKRISIND.NS_down', 'HEROMOTOCO.NS_down', 'TVSMOTOR.NS_down'})",frozenset({'MRF.NS_down'}),0.038636363636363635,0.3795454545454545,0.035,0.9058823529411766,2.386755899964777,0.020335743801652897,6.592329545454554
762,"frozenset({'BHARATFORG.NS_down', 'AMARAJABAT.NS_down', 'EICHERMOT.NS_down', 'ASHOKLEY.NS_down', 'BOSCHLTD.NS_down', 'BALKRISIND.NS_down', 'MARUTI.NS_down'})",frozenset({'TATAMOTORS.NS_down'}),0.038636363636363635,0.48454545454545456,0.035,0.9058823529411766,1.8695508222050548,0.016278925619834714,5.4767045454545515
2579,"frozenset({'ASHOKLEY.NS_up', 'MARUTI.NS_up', 'AMARAJABAT.NS_up', 'TVSMOTOR.NS_up', 'MRF.NS_up', 'EXIDEIND.NS_up', 'BHARATFORG.NS_up', 'BOSCHLTD.NS_up'})",frozenset({'M&M.NS_up'}),0.038636363636363635,0.4990909090909091,0.035,0.9058823529411766,1.8150648237437055,0.015716942148760335,5.322159090909098
3723,"frozenset({'AMARAJABAT.NS_down', 'M&M.NS_down', 'MRF.NS_down', 'EICHERMOT.NS_down', 'ASHOKLEY.NS_down', 'BOSCHLTD.NS_down', 'HEROMOTOCO.NS_down', 'TVSMOTOR.NS_down'})",frozenset({'TATAMOTORS.NS_down'}),0.038636363636363635,0.48454545454545456,0.035,0.9058823529411766,1.8695508222050548,0.016278925619834714,5.4767045454545515
6437,"frozenset({'AMARAJABAT.NS_down', 'M&M.NS_down', 'EXIDEIND.NS_down', 'TATAMOTORS.NS_down', 'BAJAJ-AUTO.NS_down', 'ASHOKLEY.NS_down', 'BOSCHLTD.NS_down', 'HEROMOTOCO.NS_down', 'TVSMOTOR.NS_down'})",frozenset({'BHARATFORG.NS_down'}),0.038636363636363635,0.49606060606060604,0.035,0.9058823529411766,1.8261525746523415,0.0158340220385675,5.354356060606067
1252,"frozenset({'AMARAJABAT.NS_down', 'M&M.NS_down', 'EXIDEIND.NS_down', 'EICHERMOT.NS_down', 'BAJAJ-AUTO.NS_down', 'BOSCHLTD.NS_down', 'TVSMOTOR.NS_down'})",frozenset({'TATAMOTORS.NS_down'}),0.04666666666666667,0.48454545454545456,0.042272727272727274,0.9058441558441558,1.8694719914232107,0.01966060606060606,5.4744827586206855
1930,"frozenset({'MRF.NS_down', 'EXIDEIND.NS_down', 'TATAMOTORS.NS_down', 'ASHOKLEY.NS_down', 'BALKRISIND.NS_down', 'HEROMOTOCO.NS_down', 'TVSMOTOR.NS_down'})",frozenset({'BHARATFORG.NS_down'}),0.04666666666666667,0.49606060606060604,0.042272727272727274,0.9058441558441558,1.826075573784798,0.019123232323232323,5.352183908045974
5167,"frozenset({'MRF.NS_down', 'M&M.NS_down', 'EXIDEIND.NS_down', 'TATAMOTORS.NS_down', 'BAJAJ-AUTO.NS_down', 'ASHOKLEY.NS_down', 'BOSCHLTD.NS_down', 'MARUTI.NS_down'})",frozenset({'BHARATFORG.NS_down'}),0.04666666666666667,0.49606060606060604,0.042272727272727274,0.9058441558441558,1.826075573784798,0.019123232323232323,5.352183908045974
196,"frozenset({'EXIDEIND.NS_down', 'EICHERMOT.NS_down', 'ASHOKLEY.NS_down', 'BALKRISIND.NS_down', 'HEROMOTOCO.NS_down', 'TVSMOTOR.NS_down'})",frozenset({'BHARATFORG.NS_down'}),0.04666666666666667,0.49606060606060604,0.042272727272727274,0.9058441558441558,1.826075573784798,0.019123232323232323,5.352183908045974
